Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CSF1R
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,FCER2
GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,POR
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,SPI1
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CSF1R
GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CD74
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,STX5;CCDC22
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,MID1IP1;PFN1
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,CST3;FLNA
GO_Biological_Process_2023,Metaphase Plate Congression (GO:0051310),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,MAP1S;TRAPPC12
GO_Biological_Process_2023,Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,TAF6;MED15
GO_Biological_Process_2023,Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,TESK1;FLNA
GO_Biological_Process_2023,Regulation Of Secretion By Cell (GO:1903530),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,RHBDF2;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,ZNF580;HMOX1
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),0.2566975924226088,0.5221999278223309,0,0,2.1714154411764706,2.952813554106131,DHCR24;ATP13A2
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),0.26818524906372426,0.5221999278223309,0,0,1.573127827106718,2.0703578380558247,EXOSC10;SDAD1;RRP9;PELP1
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),0.26818524906372426,0.5221999278223309,0,0,1.573127827106718,2.0703578380558247,PRMT7;SF3A2;NOP2;ERAL1
GO_Biological_Process_2023,Heart Development (GO:0007507),0.2692820692993936,0.5221999278223309,0,0,1.7316176470588236,2.271875190979538,PDLIM2;CITED2;PDLIM7
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),0.2692820692993936,0.5221999278223309,0,0,1.7316176470588236,2.271875190979538,CD74;CITED2;RHOB
GO_Biological_Process_2023,DNA Biosynthetic Process (GO:0071897),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,POLD2
GO_Biological_Process_2023,Regulation Of Dendritic Cell Differentiation (GO:2001198),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,LGALS9
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,GSTM2
GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CSF1R
GO_Biological_Process_2023,Acylglycerol Catabolic Process (GO:0046464),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PNPLA2
GO_Biological_Process_2023,Regulation Of Leukocyte Chemotaxis (GO:0002688),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,ZNF580
GO_Biological_Process_2023,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,FLNA
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CFL1
GO_Biological_Process_2023,DNA Strand Elongation (GO:0022616),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,POLD2
GO_Biological_Process_2023,Macrophage Activation Involved In Immune Response (GO:0002281),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,SBNO2
GO_Biological_Process_2023,Centromere Complex Assembly (GO:0034508),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CENPT
GO_Biological_Process_2023,Regulation Of Transferase Activity (GO:0051338),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PARP4
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,HMOX1
GO_Biological_Process_2023,Regulation Of Retinoic Acid Receptor Signaling Pathway (GO:0048385),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CNOT1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,SPI1
GO_Biological_Process_2023,Carbohydrate Derivative Transport (GO:1901264),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CPTP
GO_Biological_Process_2023,Bicarbonate Transport (GO:0015701),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,SLC4A2
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transport (GO:0043269),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,RAB11B
GO_Biological_Process_2023,Regulation Of Meiotic Cell Cycle (GO:0051445),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,ANAPC2
GO_Biological_Process_2023,Interleukin-6-Mediated Signaling Pathway (GO:0070102),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,SPI1
GO_Biological_Process_2023,Insulin Secretion (GO:0030073),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,RAB11B
GO_Biological_Process_2023,Inositol Phosphate Metabolic Process (GO:0043647),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PPIP5K1
GO_Biological_Process_2023,Histone mRNA Metabolic Process (GO:0008334),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,EXOSC10
GO_Biological_Process_2023,Vesicle Docking (GO:0048278),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,STX5
GO_Biological_Process_2023,Glycosphingolipid Metabolic Process (GO:0006687),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CPTP
GO_Biological_Process_2023,Glutamine Metabolic Process (GO:0006541),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,UCP2
GO_Biological_Process_2023,Lymphocyte Activation Involved In Immune Response (GO:0002285),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CD74
GO_Biological_Process_2023,Glucose 6-Phosphate Metabolic Process (GO:0051156),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,GPI
GO_Biological_Process_2023,Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CDC25B
GO_Biological_Process_2023,Determination Of Left/Right Symmetry (GO:0007368),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CITED2
GO_Biological_Process_2023,Epiboly Involved In Wound Healing (GO:0090505),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,FLNA
GO_Biological_Process_2023,Spliceosomal tri-snRNP Complex Assembly (GO:0000244),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PRPF8
GO_Biological_Process_2023,Establishment Of Endothelial Intestinal Barrier (GO:0090557),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,TJP3
GO_Biological_Process_2023,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,LGALS9
GO_Biological_Process_2023,Translesion Synthesis (GO:0019985),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,POLD2
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),0.2563587133603561,0.5221999278223309,0,0,1.2209583620372002,1.6619411622384899,BCAS3;CALCOCO1;SPI1;SMARCB1;CITED2;FHOD1;STXBP2;MEPCE;SOX12;MED15;RPS6KA4;SBNO2;PCBP1;TAF6;APBB1;PELP1;VENTX
GO_Biological_Process_2023,Receptor Metabolic Process (GO:0043112),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,RAB11B
GO_Biological_Process_2023,rRNA Methylation (GO:0031167),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,NOP2
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),0.25662139776258475,0.5221999278223309,0,0,1.607668606641561,2.1866759868474075,MAP4K1;CSF1R;LTK;ATP13A2
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),0.25509646529079927,0.5221999278223309,0,0,1.7878557874762808,2.442413945384119,YWHAE;LGALS9;PTPN7
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),0.25509646529079927,0.5221999278223309,0,0,1.7878557874762808,2.442413945384119,SASH3;CD74;LGALS9
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),0.2530223983933538,0.5221999278223309,0,0,1.5165554331627034,2.0841676498355612,RNH1;HGS;HMOX1;HSPB1;RHOB
GO_Biological_Process_2023,Polyol Metabolic Process (GO:0019751),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PPIP5K1
GO_Biological_Process_2023,Phosphatidylserine Metabolic Process (GO:0006658),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PLA2G15
GO_Biological_Process_2023,Phosphatidylglycerol Metabolic Process (GO:0046471),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,PLA2G15
GO_Biological_Process_2023,Nucleoside Phosphate Catabolic Process (GO:1901292),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,ENTPD6
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),0.27242359528129145,0.5221999278223309,0,0,3.6863813229571982,4.793759539410547,CORO1B
